key,data1,data2
78,2340,cegHGVh74H0snT7EFCCVLxXkiRVs8psa5yPSy7eDessqoQXmBBCPtxFxW4zrayyTo8e8LIcsu3V2CxCIBr7QbvOMRNxhxT9t9tplxcSjIABl9Xs3ngpcgmH6DQVfbNb8046zsukZFOCyFzabGiBahgIrl2IOwAYERlhBt6iMxbuKaoG0VczAfpZP4Zcln2SjaGjLhvZwWvSK3Pf5NMHJiZoCy5VzpZJirHBYxxYPMEm0uwGEaEBoPCZjOlkSoWVaupBB3Jr7pVCsVAr529OO82EG5WxaNoim3onbrVoMrDeVoC07QNnCxIZeBcDYucQkiT7nC17FOTVqfoSDsyzRF77L4d6R38ouxidp1zsIGZQHT3R13VZAR1U4lrumbAf6liKKWBHbqWpshAkfYxiGgHuUb6K4C1ap2tKPPDisa8Sl1MFFP1m6H8cTzMm67X4ckx85yMPTLJ3MwbOpxNyM6xojvKRUTGhLDwBVROz843kfa1yjs6rdkh6p9QUrKJLKNybP83ANQi3FVtEc8ARy8rnn3sLPjoTmzJ1vBi6L7M70z2Age3Pn4XgaMOGNiZ5Ny3MdPoNVP9v9boSQvGEYtmFbDSK9AL41OrLJLQoBOE5w2zjeMbGqu4UvuVYD0crkCUSCWwUcthdLKF005BgtkfLUGfUekBTKfBs9hkG8hRaheyORCaTVPDTPWv9hsU8pDuM845iExLJfjJhQNqVDEuAyKJgv33Bclbm8tE1DPce7cIjcVDSp9UnqiQwWB7867PEOGNBCxPeeE5Cj7hIN8R9JiThX780RxHfAZFNr4K94Y356u7ObGxc0ZqezGG8amAY15S8viuVk7HlGjvzlrO3qNG61bu6O2oEQUsEQhldxkeMfw9seqwkRYLubvM0XMUIhD6M8r0Qo2YCNrpRUFlDqnrtxOfjLIDvyVOnXfr5UQaUdnyOQl1Vt6XFuD93oCBMlsJZV6ahDaqdaK0844tDbQoi5QPrdUb3qB2br
95,2514,fRwWWI0BdBixmnWgItMnNAjTJAcBzMxuizb97xKjvJQVn1ZpGLLEXL9nWTR9wKJAbOBxPqXVM4ZbYGwRvF4nikH4fy38Uy9ddQIqiIzjNbx8WrSNVrxW8BdpusGwJ6NHVYJUQopDrm7YaAMZExJ0InrAqcy2KlPCZw0miwcSk49mlGHI8SMXoO5oohPe6Kv4P2SDMn7fEAzuEanqhLr4IzXQxfIYDDuIAZqtvaWG51lmteSIJ3D3oJ7JELqk0yVeJwBgyhCKK9zt0F4bXh4QvqPecHfBrycIX1lx9Z3cN7SJ4LFaxQ3ActnEPOK3YVZPJVKqVpB3e3h95SDpxVGpVNnXGUcY5TtVZ9iRyABo3IQtkx2p99jWGatMtHdtY6Dmp6uxDRI4icZK6X5zf2AE6dWvHCviHc7NUgYa4VHjdrIae0bQsU5qC2KKiv08VALiJ5lftd0AKNs04ER14TZPZMRn1TD0mdznYBuqwjJhqsBRLzhRVltNJqd7nxBDrgFyhZg0qYpJ93lvP3ww7ww7wRe48Q5HPCCPp5zvtf0HpPyozvrIzpImTDc4JTCz7wjycNo5Io7b2TewTemgFILLz9OYlfOO0whUZlKgJIVIQJmkWPfUGE8OTP0VY2O2yVoLqIA8FUbIVjWZhCT2G5rTR3qSnifo9xRU4UojP1FqUud4CpwVDvaFHpgXgi2DI33HfeMxFUHQSXYoluAakyMzlEuCOXsIw7Wq9rAqo0aCurbNBoQyhpFxCTOMREBBWQtNuLxBhQTUwynmiNx1p2DI24WS10DHwIwK2CDpTndEpCFCwyS8PeIlshibeka4ju55R7S9ni63ohw7nltPrRhvrTSflzxWvxilA4Up4LQwJFmye2LPTtI9pAjqKUM71NoOJF48dAtV6qM4VyxFeGqohkrZUZnD5BBC2H4HQVhNee8E4gqiQLV8Fgp9KUmPS3axC7PZMNjdSGGiknVnvkK7S5PslprbWq5nmoLLU7gd
64,2580,p3Dpk54htEGkOGQtpYmcD40fFMB44aN6qmqlrMXdnuz80c9A8ATtivlxgng7BPa5zJ97htjZWZuGvsh5TF8Hqt4brA9cyCypaLXuXBj14DVqgnZ6Q7y5iD1nu9C0UIlTIgNPeGQthG2LPXNduRo1RKnAXYB9oYZZvTW5ui7GG47BOkermksJQGbFr03Lh1HRvO7AVLLY4mSlnf0H7zl5a2BoXZnxN900h9N9cR71C6pOgPqqcCOY10moOpE5U8gc9LrXMOdpSZUoJCYkUdJSUU0VQTdihUrM0fZyM6ArvjfHRgrlIHssH4sKWeOjd70vVj0LfF94KUO23DBV2UG46L2OGgVZCjQ9PPcDNnaABOxtDcRfpwc0WecmXjtPX12MtFHlMnMStWGi1KlJeylCheA0us74J7sc8OHXUuYZZV98MA9SAae9pYWdxqx6vm7iHq5hI915mKBJ5YaISFF3C1XQAC08vE5F8mexrGkgaDA5MfUOQfuNvI0xO1TyyWckhzvX5eygJiOlz1FgenXx1sETJZtQvTdhEg2T4I8Vh6ypFcRoEhV2WBvzbqkByZXSUUU8gEArLfnAWtAeVVDT8pyIPufRjxY6G6WIJ77rUu1NyIoOHstJeBqJ6CKzHTFAK9gavgy8gszRK2t2Oj0ecPeYyQZiV1Jeac3q6LICIIkNqo5c1luflcib0nTNQYHovoSHMNGWqT0boM1cY1KNQtvZkHT5WFEp6UpBvLWyM2MGjnUOtC5WOQRncKG3tpRWYO3R5EM3cRegey0GAGjIMrvcVjtHc71CrSe2xpO587crmKlCbrMasUhaI0gHsHvyldA40d09UOAheH9CXNMUP6xaJlOGAsfvbbDcLgt5fIiY9QligHLGkZ88nGfAu8omSlZnmM4YDy5xgIFmJ5DnjdhCvyooHeVCrvLoqwLRfWWNLyJc1AmloaP8S5AFXH9Mae9YzCaSiNIhqrCUKaCQpN3NDfNwcPbbOzOw3ONU
11,2612,ZqZpCfoubmey6K06p3oH5TOLvMJGcZTD1VTvEDApJYET5xoKxEKVRMZQYu0nOZBYbfLUylHqT8Z8XUHQ8SBEOe08rv9u2FNm1bOx4btP6ss7K0RAeSofRvUDZClg5qasJkm2itfjIuuMjPqM9p046S8BWDgNCOXrsy60qbxfICoNYVOMoadpOrqRiDUeiPtkD2SInhayW70ETlXreuTR3w3n4TiiPb3z2np1a39NEQx8k2Idpi33DyOJcwbTCglZJ0OvfEJAqlN3zxVfhBrcTbxcc3MTk9HIPhe9LciosJZhaolj4Sr1DSb62Nx0U3Q3h7NKNivOioJeQMX1MYzHjBPgkhbw6kdEioroKVDaWZV92mnrZ3dtgVrwPrejpsvRjselgdCrFuCrKFNrXoMsdHMCbqE7Z4d3Ir2KwdRX2YsplDjEfMJDcwlts7js6IOa9f0n4uvptTQCd7iSU9gW1toT7YWtSuxC0YjQuOIqweE6u3XV6eoyCEnOuS66l2RRBcuElDZ1AxfNEdNKXEbBOsgr0aTyMQskC06pc1sZ8xzq0xeFGaJTmNEQS4tjosAlfCpMl9lB5nXVBX7FC0kNKxDLO6ucw38Qja2cG79Zjlaufl6RF6TkP9cteV44VchGTYIWZcFt2Tu38ekdFJuiW5DnjXnyeh1kAUzBeiqXPKf2efN3FQTkEHUPdcGbrNvduCf4ZYeGEqOw6YUAWFYoERUYNouKrYF7GxxgiNhdfSQMNdJAKSzN03PWEwcgoe1sQVGX0p1e1jSLTpTWOyljcGVtLodxdvc0BPG6hstMJS8LvViwXKskai1wD0kF7wAWiebKhg4X3WBI3JiykndfRm7lZQfy0eQby86DT2seCgtJBqRTOc6y6JT4Jlo432S2e5GvOi6pK81tYAwv0mOzgwIDcmkqTTJRkRFIOCZZNJ2qyPDxeH5oeEGiCpkDR0p8K908r1nWVk47RjFTPnpcc8zhCsDO4cV1Zol4FWpE
32,2820,9mYU80QJEBHYGGF0TJ8wRUAsKfHja8X8AAKfDDrg6MF6F0qxOD18UvCCCh20RO8PQ07lPWVFCcnF4xrKCED3q3EM3cgnyyJjiQCbZGasvNEsEQJRQ1mfSkif4PvLTpFRCSjTOjBZXJWDwJOpmZYYnG4I43EVMRODUg0wUj8TiywPhKkMqr1WZrkD3B3ca5Ju3AVepavvJsNsu685mSuTwXFY9rYCzpiAb40Ny37NUhfE36lWf1RecdjDC9ibG8gEZjtNhAJHIj8EzyZGisvRr35BtOnDyi5WY0ox0gYYP9DJSCR9Vf6EayiSf3g6ISJncpAMWHTuMlCUoYuXBBq6WTgCZxlOngVKcxMKQdzOUdL2cuGFJXjuc6XR0otLLptVNKeMK9yaJVmrIPBDy00TogYPFZJxP9NgTtWfWD2sBLBqiNvoYyZ3rGNdFtZXq8HiWC75d3h8MZT2R7fqhoaD4Qjj7RvAC8WxxhGIHwH6DF8F4Mlcxl9fCqqFadPpwu4HHnmt7oAPpZSPVeVsGezB4kMYaZMNyHxNNgzuZJYcjlM7WYwJaqji09ESGJOzdWzc5iZAN6vobgQEAZouyDewewIFAIMKNlUyBe9DxEfnuuM7udthHKHDVOuq2BU2emNeb77M0AzYrJIOi171o56aak7zJl1zePOO06Zwb5BUZJtXkXRnQLOW73lZx6kolvHlUBwbmmsAeOa3ftP2Nly6dAQxAlCZnvyo3uaw52aDDcC2Pkp4TXAB70mvQSyvGGNmzYPBNwV7kj77xlTVfpjuG1kcUjl3VREydWjWqqOIfs3y0K9j28VzIHdh5KeQ7d8Bv7oQWdPFJQQO7i4vlkEwpBVsmmkyDqzNzsOKlWEuH29xRLK5zffJI31xwR3K9drBBoAag3MfSkWzJ4GqzPGGhyDGcVHcHmWoBNkubZivu9yj3yzFGYBq4AiH8pFHTWZyWHVJVnzxOr7JX2T17GPjrCuwofwWZ2BXmLmUj7MC
16,2869,zybmHXSha4Sv3VUN9gV6ieGNICaJgV1yNr4uNaY9QKsc7sECp9g7mj4ZmfaTuVVLieRZhsJCRlpJfAg1xNio7hMcwvtaRmUU3EGXYHMdKz8ZUZWum5cfONxNuTyZcSdfBgXZWRBcVMVxO8TZOy93NHGRZZDPlikYOHDNY7dYaC1l6mdz77pxsXtjJA3Zl1SJ4taex3G4fWMcoWPBnRsfuj1jzP278vGo3Uup9YYW9cPQdaXciH3dkkvr3IBdQuG6yiFrJ89aEiz4YBDzoaZ3SjGyBSlKiGdP6kVta15UXngHSafdfAVnJ1CyH0wS8JHiDarhOY6XgbXWxq6mD5TRTtMboLmzrEiheJiqjH2j3ToxySIJqu5obHctRkeqxlbXGfNHtw5Ined2AQr1cT8oaWxVxqc8OfInBEqG2hXdaTvghkflCfTebUe0cJCYxUEMdJHA2OLqMZmLZw5nwhFzVL2jiAD4VRxTrJ0b5VlX6LQRYYGA3iIc5LHym3OJOl7NpBFjxsqtYBy3rBpgziQFvHxvv7aJBz6nhCkvfEZy1PBEaEtZJF241JL6h0Q9JFYXP5gZswa1UM1zaVygAchELR4ktPMV2TjMVJmuCIsWbMr8vyT9W1CuVJjqvDbyDwwiFThyy6251XDvD335ysR7WAelFnVcxSBwKWGRPr3oj0d3Ul4RA1zSxjALD5XJWAr0LeTmyYAYBey3W6lBfujVaddO8qWBvwxdY8bdK9BvlBYc4Pxc9SpRkmZuv85WWN3AbMHR0sQZqs17JLjkrehdnoKam1oEZhWiybONeSMxr2cAaFck3SVzhp6TFgQOS3vd1zb6V1ze2eLx04k1o6wiqX7TKEnFL0iH4pugMpIyN2HTUxWb9fmF6OG1Az8GDjyVNIBZaDTn9dcXFH0MVL9ZZehpVmmKH3uqR5fBuJZ9sxBVeeilQySE4Usoxh3Bs4Q5Lc43tXqtBN1M8vPHJ6KnnPDPEX1enPHHzQtTbABa
39,2997,2en5ObX4R6nDdcWxA6hNn6jNNAMuy7kXGsf2tAEvnUXW7GsWfErK73zxB0xmwsVx7ibIluQuOz0xJ0TcMA9t4MvijcrIXMBkrPMxXP9AGkfdCQ35kU0oJoqwyiURlDi5MBW3fHeV5xybbM5pyIalOzIKCQFgBLpwDKCYemLovEJLqJifXUCxPheo9jOd4bLqa8xG5UB8grWflThywIdCc1KJPjacXLyamDMYG3mrKutP5bFHDa0ssq9hFAKqmcvK04ZebgRiqJVetr5w9ZhuKOPJ3gu0hJ25lCTnCmRCOcSqv1Lb0I9rHMn50AdFnSrd0Msl8Ycz7O2LTovbckf5eQkpQw8jYSDxPMq4CittHuy0I0IUXJwzFJYVNUEAgVVCzZqBDNPPKaH7PMkU9BSuoGilVl5U0p2M5FtMBme6XRAf9rEU5iTvfFhcW2OtkKw8eePqqY21bSpJJYiurxlJthUm94FNzz7SoHLR6djIVA86sueSn6ufJo69p0ChXJvWGZUPcfzWCLuUJb9EEj3s2f9RxmUqTwy1h869g3lfE9MuktXpAG4DDsf7ceCFuaOLDUY1Zaj5AIWL65oKoNkEnq7yvhHd6tqkgRXlBnbXYsmRFYdPYybHNFISf2zzLLTwkeOrIFXjG9AgELvb17BsMZEVdNBVPWcmBcY917FZpgybiEqK7LpNN5R2hxjD6rryqcuy8SjVui4IYCHFD2O19bb5eqgG3oHcyqsnKNp37SaPDOOG7DfE0OlRmJqU3a7r6y7yP5V4CDZloqYjJTcUkSCB6s6MrPWDIljloUy708TRt2QEzAyKsRHX8DpIFk8S4m2OdN9tEMO7Ys0jhMq8m2ktDLhLpvQWiKIL8XHv5EqCu7ixtW8W6ke76J66z9opOX7cqIk6DrrUJSSnYBwmBTrl1WAYr7S5L0X1ZL8uO0H5hYxbYQKgYNkNAaFN6T0j5GArDb5GuchspHc8AdEktlvYYIZGzzcf0dGUhmK7
47,3072,iSxGeQBfhB2pyDTfH1xQgzcFEAQVztWrVqJrmEq3YiK3CsryYgy5npynvRK0NBNlIuwSrHZFTbTiy0byUrJ1erM0IDlUOIWH8x24M2c2fgzChGBIVhfGt3Sj4b56FE3Bz9xnldNmD8wwyA8azP3UvmDvXXFycmYzR6c4EXYfAgZZrwI0A670DMt5Id0stjD5vh0BYRepjYgfdLZ6Jo4uzSeLy3Dshky3lGGYdTtvPlzZ3uiEzvbsUPaV72gRPoF9UKOiloCYjxZ7AKrW26BU1PIWReDNsJo2kEKGUyq50N5tPUEjB8RO2zmwinseHKo2wC0NxKcrndfZnWQ1mDEIy1dsvscbQMikTKnhZzuAU6McLzfKVnaCbCUAxPjsHR69GsrGRJhkfqpl4G1xcUqLQtUqC9xOe1YdPovmvfAn6uclrP7Z6G95fB6SAPFl5311GqxaCbSc3ZWhvxe8bhBKwBDJ6gaAfoLxoXroZvcZofsRNR27kFR0EpY2Xrl5lJ8KDBJVQrmmcRP8Nk7dK0xTDPJoSUDh2o7cxrlziGO7eiZdhjxOMm3yXaOBlTHKHvLgDMyLHj7PbHQDaV46rzw3lZxa8xHQffkzwVlw8tSZoMbhGT5ah9tA7FaocMVv1m5IrQONBEojPZXnm6hYZR3atNLDEbh8IIk0c9GWwcupoX0pui7lSKUwcBobZu7zAnBAueSh95CzgQOIfcWW6SqdUUdBlXtmt4pByenvz9IfQlUb4G7tNCchYvr4Xmu2WFYYvGiCL8DwGFLxXXVNs3lTX2YWEammLR7tPtI6ZoxuU6fbtPgAPlYNhvcVDdI1nT3P1xIKLaeX6L51zOlp8pWuQGRlejmuhyAUCVNiMlaKyJSDvRkDvwisxRqSQDbMdLvZINs2JJnK4gH6phywPH3l9tSFvoROpYhVbJ2HTiDDhk4oPZp05tYd3zg3HSMcklvmcf6N7iOGCrnJcC1Lg9IsokkWxzbfSaLQ43sUlz4W
13,3277,XlpgXhnjCGEksjZNZBqd6Jj2ffL4yLLWZeYC4vyR39TXg0e6heJ382UPjE2UmvZigWg5CDWpB0JQkC3Qhk7UI0MmrgfsIioZLRjmtv1kv9iF98JfRvWkLrjbKC1rDsEdXZFIKPJwTOMGkd58XqeA5vskQJZqINxcsqjCn1H449jzRigtoupU4dRMK8mnWxNgks89EWKDlNICcgPY86wwI7CGtVdWV1oPFs5rURH1JLVCkrfpHllEwlc1reuouMJO9wkkhJwSNEGOlCiMFGVUJRNq7bliQhfjf0LDoRS4BUMgWKklwbQrwOchyi77euAT6ifzGbchmG8zeEw6JyFnxxbkRQ1MR7JFQ532VpHng3QBtBEGN8k0XC2jzy0wforrjQtTxnrT6r4RFq9thSzxUlzLrxvYIFtBEbMPzUOt3hoAE1J17JlPAi7u1sPiPEb1xOPgifaJpEFCpwOcjskphMkuDqyGVLgfx5pNtrsH6noJIzjVQ5bqIBF5Geh1GWW8RNtr6czOKoPr0LywiTE1tTMPR0AdJpyDt5TeRLdi3CTt1HBTEr56NC7YcVPuJUX4aiWn2bJ6bRQonV09tNgQxeNjd9yWBmB3G4aakpJTAonHkLkgeJyiFoL621jG10JQbK2EtKQxQN3xaZ1AlItw0z813bIVkpqcNBUhqP5IBN7rf3i1jDb37lvD1DSZZe2hkMkP05TSGqlVRZevxBl4IhlP0H4mYvqIHQgocaNJL4qB158NqTGd4LCPX2f8V5lZ0f0gQ3AT6zavDE0rwvH9CbrAnGmFges6rGnGEBmesBu8oeHhyeLPClGMCdaSd5XMg1xVNtFYuvUGbqBg6VzUiZyCQ9vEBjXpLWrOcv18WavPgrhdYTCwdb1v4KwAVEDVUQX3HH0hofydCBFpXA5Z7aMGHSRhdvyHnv6IL7Ry8aBDDPD5KCiGbZ3f7bxTOzNTxZmhJWOOvHKq7hDkKRB2XyZBnRMtNyERXK2T6X6J
68,3315,p2hLoGFq6HZIU3nWYXsIK3MwclKmaAVEHNzzqjPL3nDXb0aSynPjjHRfrLPwgsQL1b5R8K3kuOl2KSUUAdkLwU3Yuo11U7zkhlsTNqnp26PiKvm6NQ7DemwqzHzFW1mAwd5rM9GtKxySULLGkBFKLzblTgeN8uPjdeX87ACmWXK31o8VXMEQu0INOrxZMVdUvcZBnkcA4tgyGcaHLQWsGKEkoiWs8ReGPrpE3ME70wqgtU45M4V8gEOqxheWnXHOufIjEBHsIvrthT97lk0HYAXHGVX4iTHOp8kDV4YYEFUcVddlOuNafs6EkT01rBEbaxbXvHhLZ9XliHl6uf9KWT28ALe4CpeqVsGYIpsAY6dI95m50uGAlXZ3vB5MQsbmAbri6JOJeATPJ9qpAcDFWmVDV5pBwLSskZeC3Fi0MSvCxXmamXE6BFiuwphcRgij4pfYVtob655YC3xSlq1sBzeSYgEWXJEeDyFlJ3QOKIOFWJ60ayk1N2heM2hcJr6F7vw9Z1UhQsxIIaUFAbRkbbGygRKyCUTk6g5VZDV26VDQOKOsZn8ZdAAZB9vX1HrpVH8P7sIQalyEnk9pPATDWhGU5Tk8GvoAqqxbGsucY1ZspyjX4NFZXvQbkxRqxhyJwc4tPlqhjqfopIxvOw4SHngAeMnTXv9gIgPeof9SaMR7B3pXGDzrKA4QVO81KS7YuCAYFwRq2KMEaqBdJq7SPcVoiFOPsX2OgKX2kXcPacSRQojCx3OtDV2idc6eD5CdyU3eGQkwfQcbpV5LQb9LXf3WSXDfSYWjbBiSGPBDATilYKqFIo0tFgWR3RNKGkfjmuNslistIH2q4ySYylbSLUylidaW5X3iUxbhMAgnePb9JIOOBLWVriv78XYMupeXRc7F45B1aBdl9dmMxcM1DROlIlH6mVF5tzqOSHejAHOgMaiW5gf8TK7qO7NkQeoYgjaahDc0wlfLZEUOYJXqUdZtd3FH47uHVxRwrNev
4,3396,IopjUHxjojIVq7fCr2GSxrWbPdw2wQM0eEBiUSW263dpqPSAqFPVwupv4p5bAOO4qqSDiaSXefKWjZOwbBEi0zRzWEqJu1A3ccgpaydAMiKCY7LXC9CAGLEUh05XdrkC7PkkhkCCukyUlskmI2xagpkxNNFMNRCR8iltmtf3sYdXEO7incMWoKHL4oui6rrbXWjzz9nu1mZr86mIsXB3o7kbqzY7ScS0M8CF5l1Enq3DmW6Ka1p5ZIVmYDltinT96Sdec8HuS4NvH11FywFHhGB9w7x9i78W84jpOugZCsGSccjjSZPFCqHnL4ZXVlRL60CENx0cnwu9aljPQJZdmLs9v9QzXhp6nzNVd2v0Z31yPseSQtctkLLnvpOv612pGvGZDMxP9G11LNsznllYb9Im69AZ3D9YW8dAr2vJiqDJYZ3QmUPIvmt73oyyEFEa6SR0gn82eID5JVwY2NDmBc2ScCZCO6AzrkMGqDFxpPQdCVqeb3mshBJEtniKYto1rPzeSZL2LYSbvQwrm49fiKzyxfqC2zwPMX9Bu4Z6lVBhiSp95T6RstoBd1enklSPCLvKHUHYaKUX2F0gBMzT7O8YflgkNycQCc7LYqrxU7GjD9HLn4HCf1Jj8dlOcU5wEabr2dftp1eL8Zu2ieMRmLXOOOoKSSViunXt82lYy88q8ln2HKRYDoMlt8GQGd0MZbNWswOcSTUxFhvrqmgzYb9q1jxWu86sbgzpYrCqU54vDx4s5FmyX6bSPn5HQZFBdC07k1uigrulqijm25PTWLVR1BPAojMkDWfKfPEay25Fy9fyzK9a1AaRtYsl7Fr0XRVzMZcOXl7xi1dOEefehr4RDaAAslnAixD7wvNePI8OVJGuFZAfcACX782dzEFk7CF4Xj4IqyE6e7dhcBd33TLBxTEn2h4V91PVE3FHZmerPpW3X7msL0qrKgDwI5vTYjrdW6wDUkZ9sPt7pgIwLl1kid8IZDA3muwUbGVt
5,3406,kSbcKIUDu8rQF7PoSrpCCUnwANBdbumvOpPt2VHFsBvu22Mtylm5YhyJFKSUvbR26ZeP8k2Kg3OCuBuzhhgZgycnrRL8Jl2AxVPC8p90F8KbGz1PX8BrPcSfsEHlkauTvmwyHt05KWM1UDcLl2UIVL12eYSn63kWy2uQx7z4cKmU0S5eIucRx5tARbcSH0B7vIqZCf3ZDQ8gKmJyduWW1yX8BvVnJXxs7yUI0QjEAPc9wjNSF7nU6qoQGQVtxbrmjoWtTGjp84UbIGW30y4Il7hVWw2pLbzREsx1M9WgsrXfqGMV0dja8c1ZuBlqo4mJctmuv2qsTyHKz8TSDeHgT2acBAPYx83L7oz1jTkwlFC8VyD4rPP4Rw7PtXSrEJPbq1XIAwx81dxGG73b9uzUTrxd6lETrHywvsRlMP3Xdn0U0SwKp1cQTq9U1S94HAT8S7eSB5ZsVL57Y6NdSqr6KLImoCSBQFqRe1jk05sFiH0b39rpaU7rtWNHiKeQkqQZIH0jzynj19lBfPoAVdCQBJOcl8neHteeuK335CxZvaEpt4GAO77WGXAARh7u8KmWG6xf9WVmUHBZICjaaTxTSy30NVrr6iqjH6tXbNTM3QKp6pqn9UTN2zzuQOhKw5dX97YIx5kgfsRtEQWrva9dtAzbVyQNbkiir0bawirqk7VBJN3FOi6cVAzqdeRaML90zMlK0uVI5Xg5euVVNV9jRsBHu5xMcbGtcXHovHwpSYmbE0QiFfCq4w5ESehGLMp7wbRC2GXA8xv1M4dadYL6Yxy4lTrjeDM76HVr161w55kocqlEDODHPNDEpU5sRffNsOnspQTejvWWcQuIgzLQ4cQo3f5Hvw6jnOfEN8DOzP2HnYePakKEk3Nl58nC7qOshnAIwaCfmsZT8O8LFZFBStlrsmFZd7kubxTZvhXfWIiDmkPAkuXd21thxUPa8lC4T0CEqXO7jWKhmBjEiM4a4OGTXqcGH4rccvTHVfOT
36,3455,0pxaW3xPuBHv9RhRsyvXZAQLMFHR8P9KpMzt7vMwIDK6h3ckTLO5x4xmu84tvmEFydsaczv3ssy2D6mOxexHxwwC8ok94R7mtkGwUo1ufzAoXQmSW4y9YDtaUfEcOyWMzZEmHekhaQei54GCOEHvEcJhNa2xxyMUb5FWRZa6PfcT949aX4JrWtUPw6Sb42UJJoNAnMkz09or33F3uo67i1GYz1YOvQvcsvgEGkr1vtYaq7w0Wt1YgKGITjXbhCWffDDF7Tc4xtLxEcswOEFET4O95SHj3ouAQiFSx6xdzJm8BkSV2cdKn56VZ5jzjByBXhREaRCj0trzHHyLWwypzaZoDT4kgFsnV8ZS8jsMAglQxgTGP7QTHra3luE6RXu7ynca4kHpiLnfKV5SIHp5GmsJnlNF1N6baXaDmLdjQfVR1JPsbZsuCBwp2HiV70M9zFrQZnkfGuVd9RLEfUkemEeE1pQTSSntM500szXi1KiG2xxPgchx3jKnEDsTy64kFByxDHw5q2j0Wtujg5lpC4fTLuMBzS1DZkfaIA5lris8ypy8WIlCBpdaLnxaCbh35rsJi6Xep0kGMAbZoiFLWS750bAh6tn0gJ63WwszOIihaORMXVbBN175K1bhdAW0U9Z6l78DVdj8y3FLgGs1vkAe0pnIYoB2G0ZN8KU8NJf0h3uL6KRQkyKFqTnciwstkJoavKOVtKdrFA3bYrfO9ig75H3mdujgIiPknDYC3im7w6a2JdVOIlsGAkvihoHJgVNYKOxuUcPErlEzYYNQK5DcpJkfjFbMY9rPU6dzLMuFdPOLeiZOVkdmRZj649iHDWjD5KeX9Sj4YAjDBGx88ievywtA1zWpLjk8mJZoRX39GlYieH6TtqLxTVk0JkViXkBgwX7hNkLvz18WbNa0MYHQPO2Z2vyvKEH7KMdxnTr6eqTKXFVf3eCQludDmh4szw0v4VD34toZKS3zEQCD1bp9UKuqNYmYcwkQp11X
18,3494,UlQBR7n4V4GMVzxxqCtvcE4lyBiJxQ2rOxfgTisdRYtz5BkS8pmtGte9r3RyjT94U0InClXQ1WYxtbUVLwHGVOJrgpf4wlRUWMmEdc3jfiAfMphhC1JiWSB6eybLy7AGyBZ2IS1dcB7qheeLz7oMLB5L437QtMZwIXxFKao7xAZ88UNlSol5T58kkvrYb4gFgvNWKiOYzw8RNaCMjwikaiqMgAVlhlbuDjQiqDIxM2uW48UKlAgPR5ZihZg87zDGY30lAvd4HzEFh0mVxkVaQE4pWe3AgpuhepspIzO8zPwOwPgPFkvQoV53pGrVZfh34yh8j6qQHvd0BZAWScDCfwCW902OFNGMWTxH3k0pyPR7CQk66d4IpYfaAT4EiyfNh9FdlhKzH21jZrWkqkgJWGAp0MMfCYuvjTxH7CwyBB69c5VZBB8lL5oCiWhw2jXoH4DlCzgQGlV9gr515Gj7ADZzhQlsNzRkKqiYDbCDZ3bXLaaMYZBNF1QkbbXMtWpHsAolHDiVEsaQNKJld9hwpc4VZrkUPfWSJxYthqff4D6QSVuWzP4BQgjoPkFIEyqBcGTJ4QuH1x7b59xtXE5eywrPfIwfREg4OBwMjiEMhK17Vdm58ShY4Y3WzCo9owps6wLcq5rcDGRizey13GqtnqZV8s8q5fDLPbbFFZWNk6N7ZKpHCvVpEfDdObNQG2SMSOjm5Hc7EXsTZjtTp8tqxVjSLQVefp6DmobBWbeoG1i3NiUN4zrBESPDCeJpqKTezFGaFgEqAQxQoXuFni6r2VBSk4yCamm5q46aRa6ihTUP8OEETHeVda36QOJ515pWwnU7drRSDpE25DpzIR8X8yvYsuVJMan5WRz3qfyaQryhQF8YLCl6cs3WiIlLN6ddtX3QC7apDZjKQHuOBXOhW7LjZEAx2CSutKQreNzGPrspgmyc0HvdCObFWw30ynbvoHnUMkL9nw59SXVmySWyoiyqXfeBOYzzfhXgcJGd
