key,data1,data2
53,6133,0BXawL8jQQN28UuAW4BwMPrQtwkK5BaLQ5BFOmPiVoZ7dzVSH22iDo5cZLIrFBsleRMOFuYfWv0Q78QISqoiQXPOKonWreaXBZQbrn0XB77HJu1hKmYafKVdSFXHeBZFan6colQRAgnfKYvX1AbZ1Ro2hR9uw8FtDnWOR5rBWt7OdzSlzYSWnKi6TghetSADOeYocvBS88bWFlEGA0JUcnVtud60Hdsewkm9FvnwttWJRGhqdAePAs1ImQm1wjC2OW2UwoVTDLvywWXcPDomOjllO9L0C9YMDEpu2jXXXgkVo5PCGmLMl3wJe0RvL2f9ATs12CsQpK2LgOAqLvsTH3nX3ynJARpudFoSexCNB4lYEAgKlu9feGHywF8IvNzWsJzUrX88eEX1vgbEKJUo6xPc4QaqcuLGF9dUVSoiig91TKrOZSY9eKKz6zZfKtnIj3rZz8Btb5zy1SHXlhmy2f2LGwrKlsg1sJLVZIxJ8hloIHAckPDhw0iSg3upICiIextpaOCp40Ug7dSOkznVStNYebOkzsHjOFLYffEGVzlev5tYZfEb3PYpRAEMIQf1TNvlBZrpOglPovuSfsPhw6Lor5FH5tBMddTZLSPM0J8gp69piQoHoa1MEt0Q5oUabAzimnzMz0NLXg3HvzXG62iwepnQDKQCGAMQbtevjyq8oOA19PlQ1oLllGqQSusCVHXEAzbPZw9hkzm1Zs6LMsa1wI4aXUCKBCcgn5dLoghFk2KQpfTsdHuZgtAptlwaRxFDL6GxTBEJCfU0emwt7MTE5GSjIwHDBDlXyKP0HgjDxxb2NF4P5QCo2dfA3lVgv5IBvOE9y5ZbzPnxgrqdiBfGbOYt3GsXqR24e1Kxjau9YTRLZk5RIFMbNoEcTa6pVV9p6WG4YQ6x6XYOHrwtLFHDfSnIi0j0drIcxPA4uZXlTxt2t6sLnM60rbFLf8TbU4xMFmCRpUiJDMdYaIFcYVqHaIGJXpG5qmVbo8fc
318,6170,N5P23tI2nqp9hj18Y0IAjcQEXwy3NreRf5YPJspK2IEKnWPGr7K7cTcTSsAlr74mY1AdM5hmWZqvgropai0bdhj9csM6vRxrN1AqqVKA5pRgfAnqIA7RUa2gUVPYyw5sD8Pvrx2gEk2OcJkrjEaMlVnfmEFXdEsreubQjOjkCtXF6S3MA9P2m4VEDKCJP4yFyW2rmtrGYjkBRLupPCvdKhXdhV0U7WvGC8r6SmIlYMDMHBh3ImMVQAmQACOdI9UMFdpnl414T7XmQVEP57sJCN6OnR1LUUwgNAnFt57gge1UFpsFrbBTg9I6sP7CkWdvBKBSmggKdNNWPUMWbbOt68RpRld2p2Nwcx5YeF0bCSdFUSli36LYqkbx3MCgEdAEmDIcekSHvjWNGxMvFPBlI7CMaG0o8SGLIOiDxfYnpZMyxorRhXiNEaeOYSgLY6dUnMdnda5qIv0vVscX7LEAoMeQPeQOtT9gQ5FRtiDASLBdonyZ6YyiuQpJJQfj6uXZa4lyvU5rifZzh6vaamlX4rmncnO5H2elX49GqTr623mNZsgxX0pbuYoC1wcN7204nVtgQCrfyewCqFTvxr44MkfyNPrQHzzKZNoTdx6wxCY9ouvMnVCT7zrsCIeqBt8HXk1UYt9RuNYQ1f7XauBVChLQD9ZJIa1slEaEyLZGFM99e1p7yb0eJUCJuGIKMgwB0EpczqO9yc1Ht95wZC8gi8EfDfc7j3pZiXjl19qQ60Vc7m4AgqXfmb4eqtBNrfnJWfvAPReNiUVLcJLFvTqdIxB8I1eMZUiUD7ojDtmqGtXfLzKG3yGczOZRfjT5LdBbUVixwNYMnIiUcZkNSmB87YNpubs0GtVfr8WnYV1nkMC36dWgvIfNzcRd7D8srLx6TAkrAl1v9Rn1l820CNTFeYswbHPbUkCxKtWbAbPdkZLs69NYhGv3JxgjM7ddSmVcvfvFDmnEDfxz3r7aPFK1t1NwbQJyRAghOAHfFxDn
184,6177,P3xEaDa3acmPIR2oWTeM0rgHDDPmnKcqtFGzgUEFuplHqhqq13CnXExFWKKSWiQsQG7lAt0II2O6fkteyMcgwYKInsgLBs3jOlWG4rjvssypRcsyZRX7oHmc3u5GvIalDpn95vABi8MaNnDx07AXFYj6LxTxN1vcPYmRq7bcbVMJX5CKnyHWCqdBVi41oTWedAWa3B765Tr2BcN6vffkskk14UK4CfT3fYbFOFTXkdI7X572vesIlvw38r44opWjiTfNMEpRjhr4Ajlh4hruLcRJBWfQZGzd56CcU8H1W3OHsOjkGyRp1W3I5tmAdWU6EKjODg6tdkMQqkmIG2vBbSxVHWnAubowz2GHrNyZWW1qkkK3SZoCQJLIQtnLqDnPq43tMdeeybAuS9XA7otSrpPTLr6zKc1C9cp3fWTB2USkoN03IpBV0Obi3F3VdhLIhHB5WVcfZtRjZ4eTTZ2D8jXTvlgeEciqDCZLUCmsYQE1wilrzlVDVDxF7dL25niwVQvpD43t6ZDnDvvZTjmqUqEo98CeH5Wm4DfiPc41Nxl3QWcP38NHrYKQSdwmXlSanJUwPI4DtAUndHLEmEybExhw8mGj6Bf9RW2n13JkOBKFVD2xHlgxu7vX7B7kHIM7eJ1F2Igwz3NTccfaTvncIpk5fu5MDgZUEE4e3t0aF0pal0O9VMPpm2RFBZH9pMRUP4yDbmCmsnYhtpXVYZ6JgCWsiu0WgusbLEW08619L0MySuSm6qE3kfpYiZQg2EnwhqioDYGUZvNMUt0alMnQvkUe76WlpnGxjOjgYO2j6AajP3fBmvgGu7E7oe1N1LJHs5YttTG22qkAtqVw9blYGB9e5ZSyHoSHKGor5Hy7v8AeDQGR45kYQWvXgNWQNOer0eOtQ54aagH3acURDoh9ZXOtcE2JiwIVsyFZLBMXhb9QQJaCCQQPuzEdvmgqDD8o2L1ptHvhq8YDwq3Q8IQNCPK7aqDRRoSXaQTreqLQ
467,6212,3w5aFrMRiXA3e4zvqkQMyCJQVmvecWb4k8bd8ZW2LCCxrap8buegEbgbxJUMTtIMldS27EXpderUAkt7r9RmfyObQiqP9gsJJet3lt411boWcL6id8ZKH1DC78iXxG8vtWJcTbQiEAbdSUmk3jhqG4VrmZqwkW8LjA9woRBlejLieEShgbKnHKPmnQgGMzRZpiiC8fbFSc3D6bHZqL30z9zR6BDt85j6D44MJ4sJVo9xJmlOTkGJP9hZG8V8AttqWziONtSlNpPlzW8l0oY9TcebAPV42JeL60aTlQfagBYVLUGSBoLzu17nvHqIapuf9ZjOgHQGTPx1WEQJrkXmMITV0OkCA9QMQisvISndubvquiwd4il79KCQjKYskpujQn0GmHiCqM2R3v7zbqqvhM2FhiMAh7Gdqu9txejFSCpLNV6FwuI4KRPzCI3eqw1XE6JPrKDtwXZD2S306GmanR6VeYaXWOUipj1QWLnOFaXQ8YwjlTj4bJBixiGHpAJmrCeOnMmdu6GTU4UZXcUaPEy1xoyDSy1liNfGSF9ESVvhDmUEFMKOag07BVjXgXElJoyXEESv5NQd2ZtJRGw9rJx97IvUKjnKWopQ3IqRjH7j7Tbv0oZPNrh33AW84Cof5eSCfizUGNVdDSyc3sC7Q2Y8gPjUuecywhLlR2nmi1nE2YfCtOPspeB0dpbyCw1tEd3DEF2S5B9QezsbGhLalohVRVbUFAT2KHLQoTBFYAsRtR6NPR4O2O8b7RBR3WZwecyG3IVmnEzj1RcSLlNCFSIZpjwQZZs8x1LYkKK2cu1hpUZl32rjuNZxoxtInTZtKgHt3J88l3b5PWjMGPzNsl3F5NDylhPKZLDLKEFAyDvBwHaA1O76IBrmEthX1MNODxXCM2qdnOrCiZxBZtx4oXwNmEV4U4AZaOjVrYhVyd4PJCACgQEgE69glwKDJSI4n7kR49p1p3whUvvozYZIv7AZgtGRq8cfRbF2bdrl
175,6225,u3mn1ZWJ6MWkO9x5nMM9GQL1JgKs9al78ePWa6MkEirQ6GeonJxi4WYQ14biSfFwrAqX1bCmvG6HTj5HPcxqxLqQC9MF2X1msMAX9UUMNJ1HuhPK6APddTcLXAcgpEwMoi3JqGLcPhSESDdi9NMedgiulqt6iwp6dlVeOXu2NGfgJRQ7eVkqeQPyesvXT9QmOXuGsNqDwTzh2gCTPwlP9MBbvKhp8YKp5A7FIOb4gG3ZQB4n2wqTfqtXX6dSUriPny1RvNyzYTCLRNlit5BzGJmHjCK0CnbkRSPZpHto1DiQI3jAXbbKCPR6Bg0gu6J4JmZ5IowQOR8PPaFaafXBQiiD8NrhcnysJInKPMuRhQt6AMDJ5ZU9Zlmpj8ryMpI5eI7KNCSKd3exgdxu1VaNQWRga9Z1g1JqGsaK0AAm54xOl9XCsGJCqwQhercj9p99xEC9ErnbjPqjflBmSjlJ2HsHlnOvMlU5wO7n5MwhBknBAzkEf843Btj0HWrgXkWnq1NnhHRfauW8unrv2uWmUYMToO50NhAWsWe7LdAmK1xXnmCvPaFLdpL8x763yxzTjTGfVLkqJ6nKWKeAVjPQ6okNXi1oT7QS5FrVVM7WgyCAncCHiQsdXu1sxWFwxYLELjVImMBqlf5x5GYn3X68m7eClyaaej1QcSjzeh626KkR5KOS6F9fN1HLWYGqbDz5r0u3YNvrVVBzGUyI9ZFnwXLTmM5P9pnn4MER43bT27cJqYovM2utdRgpK0Nn8REYyGecS2Q6UkRhuCxKOMfkHN7wlQk9wz27kf4bUAhDOR0qQyXR9OilT8wYNH65qiDhVN4byumBXv3JoNX8dfnDy79Brg6mlxBqDj4u92Wrso8KQiklffg9TuRLKOhNLnBRSiLdzuglzAhgi9GAkyw9lxSCLkVIVSX3NEguNPsIsCt2c4MjCR4o85UWExy4Xp1OMs4qO8wRDPCiZ9UlAuCL5CcMJn3G2cWZE3Ul7hem
497,6245,TkwYQJ9dfadFf3LAD2I618zdIpiZD9ZwdMEWekYmli0BvHtXWK4JNwtYarFTn2NRqLmtVVJBy5tSRtr5lLcr4CuQoOnDSzV3E3wngL11XCNuNHptcS0aSo5Lm6RNqX03B5MyImgTyT4XNf0OWAXfYRE9z7fBKKP8xctwKVeQJOK0xS6tHOjGko9F2LL15IXcMd27GFagCes1MZ3pSH98gwRNpHwzA4qydqOF0F4DrcjUK8JFV9DhOTTJVEbgGJ5UpUIl8FSVvMuKoDBrVJ7pLn0xubfwu2wnyReL8xMEUMwJoo0713iOLMZZOisylfYFwJgnojgsMCqx3bnMLXa2MbvMtwlLocUz6Apr8F5ZA9iag2KxBKTAoKrqLOFEQfJVyRkQvjb7aB6Qe33V6ZhG0zE3fipm9nktLPUQNT558O1t6phz4gl2aCvNhPMDIyEB5giP4AyO3ZVw1xCroeibF2JtCgiQuq6KfW9chu35Ip8wZ1gsGQcdP8aH4RzCR1UaW8LBjEjEwurAHIdR16YfZZt3jfg8sTVEbploeGEeP68fwaD70AbBkZ6Fv1wIJfb5ivEHYRxnde7GgZ3Yudh352LHLg58L7tdCCpBKN2jFN1ri6LWoXIwQ3juZFkmSOCyK8pZs2pMPj1cpPSFSWfomYDDTcrdt5rXa7VUw2mKIJSZN33FUDTKcHUF9rMPpHSJxdKFoWZ8pr44AcXJRQoWWy21V9ZpiCgE4NkHdESCMj0scyFqkh4ZoIXL0wj0aczNTiTlzwrcPdFeFYTpQIbR0FhhXaYREetBQKetMwqTWljJyKLCeqwSMPBpWe6EMYqWFWm6j3TLOx9sPAmxUH8265ISwUx63Cn234t9IWrhP164rmNnDlWtvBsexYlFezAJEYrrT1LiwmMJ3cZBBLQ4QfT8EARaEI9pikd1BlKioV0UyNyEni5lyKS3LDuvuJxVgfTLWLoPmvLosbzwc2qYrd0zAnVnhEiQii1Gu1Qz
112,6282,ndXoXRr9iIAOHRdMbh1Di9h9HXdomG8TNW4gqd1o9Zxg0dl9yZUd1TSVJ7r9UufrfAhgjWyhqqBrdYbK5WioqtnsKIVM95B6DktR52NSnAXCeA46cEFkpgKvnqkIvpRilqQ3btYulmKmgtZKZ7z8w543h5tPudAbV9NN7SpWbLhimPNHjzz8NcmJZsewxAB0eiybdmLJTnSHRAoFlsEmRm6RoWqCw3cO5g4hFH7PWema1rD8Fne4LvUsJ7vKQ2MmVrdgCwsLWPxQpTG41OiKCuAihdaCIxRLGZzp1TGBHLeOWTnbOvieLchClklSqF5jArjHBmtikrrAUjUkz05PXP1eIQGly2FYNmJZOLjgnFhmKfJ0fKiXeappLj7M3LvWROecMgbnDHO78ZUiWtClU2JCBPFChzfWCTMtOiHt88mPjJmebNbTmuA0Q26DOY9deeqnmsHyjg0Vb0O3EfF4C93BPiAUnVQDSQXyHYfprS6D3OWW8JffJUYifHntssosqv0yjFgYBGOHLVT6hpODou1UyZBq6osTpot7isDprZy1GcyPRgsbxdzPg8nzYkreWaRfPzLcdAoucuDJhhTUXA05r4AOUWfGzXRrTIGzV2eoqocHhclZZEBbNCNpSclI921mpURx75ZEUapHq2l2qsqcbshHwePJxNeBQa51gOYmW6jQcespC4hkrk2LuPyCpcmn1kvifD5Bo0ZDYTDOj3L9kt1yzk3uJUmRJAVmq2MS17mgn3Gs46XKkemJtEbx0xZN8xvjf6GfVbZ9uddbJ136MGU1XqWOTZjBgvC7apCgoOJTDhvFGHbXVI2g5iHueBsNK4W6hzt9Nhybb7uHECiXz66mV6PT0Wt8EdxE40g2c15ADNCFtuKjeqDcbVEFtXFtOd56C9q0WUAI1g07s6hddqbD0ley5S4KHEwe5tP5qydCpCuy7939qvG7tlIe1KAkPlEqcaV0XHnpPci3DLFOiFAUZJWO6rzjOo4k
49,6290,D7M5IvL9fizeddUViL1uo30RFzgYZoD7A271qW7llXmAvf9kycbuhqgMOqDXzCbJ6SiwdfHT5LlPu78irzPfwKbHK2RdsW5G7gZQY47KqjVoboSXCDeeQ00ACXyZorukIjMxk2OAmOUIgL26KfdKr5CRYu39XNgGhGyQNOtSpUnxtEUWeOJbeUJs8D0KCjqNNfeI15ZcUOPlDy9TtOX3wganJWlVLTeI1I11APkxuiysUPAERltYGZ99rDtx44lcA7w1JGraU1m3xXHTMW1SMi5jaSck8fd4PTHRtPPnX6geLwIY4oclYFjWHQwu3IOOICj15u0lLVNFdzrGBeP9T4EhJumoJzqskyTHaBD8LnkAHVoZYGbRyoO6iBywFAsG7bxXht6V6ORC6eKp7GcM9Zqyyt5xkkNBOcn8rWBnc63rR5hiokXwnaSQup5S4f2f6Rw2Hn1M5jL3nPtREnohZL4epMfDpzXndNXUKfpRvlUdNQiBNRD4pV3rcJOYHnvjt1eXiO3fL6mYyGIwv9j1sVy02H8SLygD6lAR2dvgUAWcd5RzIqUmvzUwE0ewcVmvoswAJcLNZhvHa3HRmRxPdlqG1E0oG5Fw6plYBHHDiYvoa52YP644H92TPHuW7pMoMRz03CbcSztlIMlCXH6IFiiaAV1GkjoA1L25exCoEFOCBvSybn8EK3xHCmxS6w2oqQytlHCGMA7uIyxzQd146scYVTVFMCKkTEO4AceZp13nrw19yI7na7cKYez7338JenTv0d71SSCBdk5qXG1NerAlOdwujXgnwqrI4tg0yNIgXnhqC2DDWJgSuolV1lgcMQpJVitzd9qvdacyoN1v1tyvtyLTQkYlRgOfMB0X47dclb4e5RoyBLC9bJtIhw6Bywl0wrXBmrRCKYrpGTLmR0ylnttJnvcJNQ9izMXP3iCWrebJzpe4aGjhp52Po2twbAYbkgj7FInrpaiw4qcmqyrpVLEGCJ8DIu9mRYvg
12,6329,R8mBsLo5RgitQ5yI3xmuSxvDZ82CQ5p2sz7Suu2PSISkyhmDYMAECIV6An22PXkuI93ANmS6ZsIMZ2sSu648A9eihca6UGqul2oewTvYWIdYaUCb9oRF45UYna3lw2xRLkjIvloSTAoz1AfSkMCS73FaPb6HViFozDdkURIeqf4EtJ2KmS5uL1CR8fwVUaVkq4zPz78j4Obzb6dC80YSyhBv5Mcor7fTzMtPeeibEXwDyXIoQEAzhf2VGXAqcxQj3Kb5UWBgjRh27x3beIqZU2RucpnEb2eMovWWsVuak2wjxMI32wO1B1knMPRlzUvMKsSib7CQQF7tNqkqlSXBcCGjliFxGlKU7pH7RRlUCY6WmZeWuEqTyQbJMF7ekUN1qlmcPssRNaeQF37xmqIz0MaOZKUPlF3K9Lf9q7ycKvpY8RX6f1XFvxUB6XrJFsdPf4Dq0KkkdEOjz0UUcipJXRpeJw3QQ3eOPHv38RmtMMwhbOOW1gYBcIuyqK9Qr3l2dFioe6DIUNNbDDKaqHuB0mHr0D2jO8fNBX9AmRElP97RpxKWN9NqQECow910RZCydnR9e3oqtY3GrXcdqB3t7Db0gCflLme4AAdWlwamMg1OGpktBF4mirgJzYyBuebymLXcN12UIZOEi7m8FC7JoAjNiWKs6Rlu4f4QFZoXMudrNINoF91PfaLYJFG6ILhVLpRGvoaartWXxB6SjZ5UUCcKGWkVhNHugWSkXhJoTq85ZLbCESFj0Q6Jp2tXXg0KXHRTRHf4tRwanAGlYJbxgk7vMVjVPCR66qwybCo1niGENmotcmo3DA5wROrgoGC8uoqQ3Qp8mPGIKXNF1kJPX60GomWFeYxk3k23bjz3fRUgc5jRDMkeHav3jpvaEZkv6TMQGwMjude3yntw7R1FgDsh2zuzX5fitmHVwLN0SXQUEg6Fjhwy7vD2srxEf5cIuHr2K43mMpItfnGXw8CyWHpQpj9cOq7JKuN2jRSb
465,6330,uTjpPU94Uc11I5WDxYUd5lTm0dImNqaVy5DbVih9MbfwnnLHw0FQLhzbxCB5RoEjbN7mx6CisKzKW36bcctR1E2n7pjQsiLrSyH26M1yXaeslJ7r9k2KJJIm1TcFg1BYoaYfCUjWlodGKSgqFPvu1T70CIKSv7NLInN0IvAPuppkdkVyvIEXFyHOX5JafMkOI9rmH9GQTdtWC2uJEWZa3rFiqPmh0all2kd4LNkJsvCVgtpMkKemfQ5eyAhNc2mmczPjwXV9npOjGFbCGKFG89GMrTaqozMw17JuryPuggQjFgNkzs9YJRH5cJ6h0DJqgDtkniIKrhLmiZE95DpyGO5adCTRopT2gCmRpzETYBjQI1yyjVqfUPTBfEHUCTB56fHCkVMNuCDTYMGrQa9TXPNprp6bndHUyobXaovIBz70Lvznyes6xVuWBfgBKhwhPbcMovi9HSNgmscvP5RqDxOoRmZUqIholqlsmubAnGBlmZJXL9thdbI3gX5wvxUdXeDpqcNyflYX9OwmFWhaiRmAsyYk0rsMY58JeSpqA1tyafTss0uf8QIzb4viCbywm0wiMrSn5uxwIXXOaJ4awEiT2eelm8uoAlz8PJ2RHaophDn9LlRvCUg2DFwluXpysiPWuUe8iiAZnTMpAWQMqJWQd0SxPHpJJRn621plCwSIRqhRQk3IApCQaogiRKyl4AQmUUqjHLy8WC0z2LvUgGhm4M5HYlFGjRjn2kCckyhbGW0QahclawoE4cct12ZGffjZf1eQL14JAFYGydF4AnIYsCHH2tjowEfRpLMQc4SjbJWvRohOmu2j93UrnrIzuxUz0kNMZrMV1IbWMVvU6O3eHBJ2Hm8bGvLudjnpnSrbpS98ty1RsIL2ge2uRnMlguDXq5Lo97Z58k646GsY2BrLq3sJUxPKI8uNRXnUqd1LxMTwqxgj2XMGzaXFvu8TDX3dgMLum2rA1bLAR7ZlB4xB0jT6EKEx0dL5KmFu
425,6344,mLfuk5ZAYMPM9y0nPPP5mxE0lb5tTLGILPYOo0ifdTV54xKLX5r8RX81ef9TxiU3RQAxqKbvckEWOpLLwQN6NZsa6lUCimAY3gnpELwvN1nBz8HcLUlUQzSbzbgcnfJ76bsM1iCMK7fL27Im23nJaSKNzw3pc4onYpLAJwThamnvOfc86Xf7f38YOwNEFvsqP8jerXShhgrJxYeR0l71PVdlWcGl07kSEzmd4oJux0w0i7f4NY2MuNA3iMtoM0Ut9fzySvJ6wov6JozqwOfEwDdiexVBwn53KfqepwXCxndJzbYzqHEUHsHaU7KCXMXVgdGG12Ms8IP71u1u8AHdQmmo8ibCOXPE1g22nKRLFnuqCiY2J5Tjy5w8xImyNIozv1bf2m55E8VshNgmqrJeGRGcLIWWEQt0acGUUQ5ubE0LHJaB5m66tNuQyMdMLTNjNF2WJWyVWEB9fvhazq8TEUb28geD7ZIVjbRn5xPoZQM8xPot1V52A3075yzVp4mAGPfoMkBdrzoQ89frz8kM7Eo2ZiH7GOD4FSuXbVwjmYDIYaN5dMHwzQfkSeRiLt7WtYquhjARQvHZae2nbqgsJZ3VrVXJ5EOaTpuMKRfsZbSTiTbBS3cqewDSQWcUPa21D0fquKV4NqIQXPbKWXEK5iaQlPiRIXi167LFZUM9l4lACs8ixRcBEzUpMMB28Vn5YTmZYmwrShwHW4NjpBEt4dlQGQbwtgaLA5Qrt0wEOcwsHC29OgIKaJpfdh4Glk2A2nzusDl5b22m5v7bzH3ej7FmCKRo3t1bpjRo7YWTaJoNAHnveYQ5GFwtVKy3aw214J33zUALGdT7Ht9imOZcaCchx4TFahqBUTC1USWZ3YIonc6wM87FQkWbWcSHPG30lT9v7AXEASf0u616pU2L0mnHjsXJwOWmV11uL68pBchAa201krMJxMi5M5OV7PY896run7C7Ms3w5ja7fszj1W9MagzypCSgxQVHEAaX
179,6345,ilgUIA9zw8iVG9do4VYYlWYuJgF9WTIRNMgIU9gQhAjSboXypw8dwXDZJrqGfohUP1ijGajmJXzX1Q2sitoNfbwe8Ww157xnBCI6Hd4N8vA6tERfMbuzmmKIIoJsFIv6KVJu6p6AAHQfZd6WULBKCbA9uOeQuUm3XjnHU9l0Mp4BqqIJAHsCXXvvcHQLESqSoqSYB3MPxrAnQhRSsJTXtOuRirNvXQadQNJ2OQFXlgcgmBiU3B51xLYmsjAabUUhKUKBY62TUsL01qTSX2aRCBaxR3ufWWC7rwev8HnS6Z9bo88Ro5OaC22v6ylyrGwdYmyQW4iQDD1mn64r0DmyHg7rSA8in3NqeOVRUZIR3CctehyJX0n1wCalvJa2pGRw4PFh0nQq29FooNIiZCTWHCtfBamBgPHmxGsdYzuaesvk44n8ZKgWcnSo8RLeBtjwayJuLB6UlxDzI5PZN5IFFAqYSZJy9840425O3C2Gj6ebWKCmxyiEwx5xVfK3hb8nHO074pg1c0zFk8aq3dePBJ3Jvsj6Cox8L6fdsc9F3WPZmFic7ywb82OanWhgTeOrCavKlQldVZPdA1LeyBu2uo88XN41NsUkCn5XtybaSEaZhPb1hNRrjhRSKbgUZDx6a3w2by2os5SeyMkkitp4uR5rH5bnZeN58UWJG3k7VG1AgCU8TbOkuXtC7SHdY6kXlX5eedtdoW9xLBBxEhBjAhLTFp6LikhfGcFImz2GxJikpK1hOfu48b1rooMp5lRJVFvwdaN9VcZEooTkLOeXUUOgkYuC8If0R5yzuDk68PGWw0wmJHnxFoYKwfAd8dubHv0ai5oOy2z2MbdCaxFKkJVHCjvOzS98UYu5ysLnCzlidsR5ZBVEQTmSjen81uhCwHgcj9ME7FJ3Ap8me8WkU0JjfWKhcOgpfVOgc4mAHlsABKylpzIbxpqHGBI35jc5YGpUhdTnU6AEnJxeK5TfVLPSLsbjlB59VSme2E2H
306,6370,hux1Jv3uTwNWaJms1aPJRVngkYp0LG9FDGqIhlFRm0JyQU0qlJBXaJ7bor7HJeCCuzhKvqVrAmMZjcV1fcdKrXvVUFZaAyMBcv1VGByunx1LAYmrDQDU9pdj3IsKbaP7Mah0NWB3ftnR9YKQaroJ50KFeRcOaSugPpQfupvWft3fdeLISkchCSMJ7tqXNq6SQCqP1kvMuCky7XIep591fAzO4IPLkgA0Uh0a6lTzF08D2q6xcPX53nRDocJGQT0bbEspDLJ1MjVCH7y0Vv69qOuDRIeBa1JqDSbtTR52ZlvBaNUfiYuAk9YWifx7TsyDnKVptz11aREoH22Guhk4rHS06yrmbiuvtkJtLJBOBdXkMlT6cMB2zIXuxi0WFQRyruMO8lKfeX0bXymjnN2ZGqyPTrBwW19k3aykr6qlALOrKP9pW6vCulBa5kqLrKc6xDf4kuRzVw8TPNGnsU1gmb7mWIXKOCklgMn03YRqivz450QXJQ1i0kST6SpQDWy5znq1SZayoQMO2Vc3JjgA2wIaDY0UfnhyDNV76zkwXOFqDV6KaasGK4Q969d75lEF5q2CfU5A5EEQoHmvqqfkbV15oDBZhwf8sqlWKLuFFYLO0DvQ5Fqz1RWgo5dv1gRZC2qr1IQXZwXS3zc7bTsrAlllD5hDLmdQeLQxBsUADShc6pKJQDucfVeOjRGHK29hT5ILXvMRNyP48Ukvy5RX2y1GSPYsZKlH329ic0wx0lfMQ6jynaJhCrssjwWF3Kr21WpEVJz9fPtwYtn4q6k0GCEgQs4afwbN0L0VEdavoMEG2SSH3MX9EWy6jK087LJN9Vr8GugS9OJVG2z3keRaJ7HP5kIJBRNJLyXEHaiwS1ar3DYQgBx8XPVmY9BDaEuU4Qsa8EcIZYnOrCM0CoA13cnwaTQqa8EihPeTuItAB0Y2dgJWuQ8JC3rLWdhgqRHDPn0XCnLfLfDXMdQK1cF7akU97Sezeh37iZQcEreR
171,6413,7GfOMVuPbNqoV2oIkt46j3cKRXfCQzw4BziPvVPacQZDhwYvGyWUnf8HkyuJ1AftOhFzUfc2YCGxas7F6Ptx7kMa9GDeE7cmj2SjPHj0EXlDYCzgcKceHaKtErk9bpcKeW5d3lJ3dBcTdjHcGg6ytMN7jfujjzCekh2uot38CApLuQs1g4ZLW8kjLMGcdULFdud1uIedTRaqmWMYWBBBctp3lUe1RF1sFz8w0VDrkDoNAPSm7fHaWghCsm8NTGJAWrk5SMkWlK872KQBYbnvrezr4uCThAb0snQ2YVxSA4xx2WkLONEN9u1PK4BcvoKmMisnQIvueyBvuwyIzG1JEZi728WgvWZnPsvQEE7HWtIX7woBCuS9EwuPlgNCbjxgz1E2PLCjRPQUA2uEcLO9SJTRltrKXmJdGxLwcbiEXwWXXv2gz8TavGP9aC2osIE9F5N5UqAyEaYZwoSvR69ggt2ict42R5oEPTB0VAAEPEApBYt5toAo6bKdXnvNSpfHvHmu5ZTC6pklYZ96j5Xe0cgHd5BFeNXqpG9lLgTE0y4sLUw2P562JHUrhkCrJ3xb3b9H9ICTnt6UhHeFlyxNleDRjTq3iMHxEsID1zaqoGgOsR2pUujC5UkDvXgXPhNKhKgS4fPQQh0Q7Xvfg4quin87rATidVsvcZwGGxJHXCKbXumG2wZOeWyEjlo1JxSWXmZKPGtHNoCJLVvMy1q9oTlUsLcHOWQ8WDSOjWrxryAJehsSWwyzbSCZb3e27dJk6c0wXPDTGT5ZgTIHGhiI5W1N45KkcnLG3qZ3leHGAYe0nuxgyJDhXU5UYzm7N4mDvMJjU3zepSq0qJNEos5Y2NLfUV8bYHmvxWrwnlv5FWCTAHGwklHvAZ3Opb5xhxZmPYUW0PhY90pFUZ9rgCa496hgTVz5KoMEsRB7TmxnXm6mxqTmJXF6UMAe2PW6NVZv57qN66aok3N5380z8SmcvBBhcBgzfzOvfGtYjwrm
